Tdh,chamber,trt,CO2L_mean,DIFFP_mean,CO2FLOW_mean,CO2CChamb_mean,DPCChamb_mean,TAIR_mean,AddTime_mean,LCO2slope_mean,CONDH2O_mean,TBox_mean,DoorCnt_mean,CO2C_mean,ROTR_RH_mean,AIRPRESS_mean,DewPntC_mean,ROTR_TA_mean,PAR_mean,WIND_mean,REFCO2_mean,RAIN_mean,Taref_al_mean,RHref_al_mean,Tchilled_SP_mean,Tchilled_mean,DPref_al_mean,Tair_SP_mean,RH_al_mean,DP_al_mean,Tsub_al_mean,RH_SP_mean,Tair_al_mean,kfactor_mean,ChVolume_mean,HWTC_mean,prevDateTime_mean,prevHWTC_mean,prevCWTC_mean,tcycle_mean,fCO2_mean,Href_mean,ICO2_mean,Dref_mean,Ain_mean,Aout_mean,v_mean,F_mean,deltaS_mean,Fwat_mean,Vwat_mean,deltaH2O_mean,FluxH2O_mean,FluxCO2_mean,d18O.corrected_WV,d18O.corrected_WV(AMB),d18O.corrected_Cond,leaftemp,Camp
25/10/2016 5:00,C12,elevated ,531.625,97.325,0,527.55,7.025,6.15,0,0.9938253,0.001382716,13.05,0,503.775,156.38,101.915,6.65,6.07,34.7,0,506.7,0,5.809111953,95.59897327,1.022640258,1.000000015,4.676857412,8.802498221,85.68528652,6.743732691,8.783358574,95.59042454,8.887568474,0.8,52800,975.7453072,,968.959841,535.2,900,0,881.9853074,0,1.269480639,7.558993397,7.56601414,0.178191426,0.170991464,-0.020035714,0.00292036,0.003233786,0.000174361,0.001870503,0.012835752,-11.9770543,-11.19898013,-3.655695833,9.022833333,1
25/10/2016 6:00,C12,elevated ,484.675,96.225,469.9174957,482.35,10.75,8.675,436.7383583,0.990416475,0.006518519,13.875,0,483.8,156.21,101.975,7.7,8.315,100,0,484.725,0,8.131423295,96.11486912,3.587190807,3.737499982,7.593629777,11.09184992,88.75943947,10.3766607,11.11920357,96.16557407,11.89818299,0.8,52800,1239.057876,,1148.186001,490.55,900,7.831958262,1042.099168,0.17605497,1.259004849,7.48950834,7.504147479,0.161590294,0.162070923,-0.02147619,0.003416326,0.004069859,0.00233403,0.009506081,0.198011789,-10.40070132,-11.22132252,,13.92366667,1
25/10/2016 7:00,C12,elevated ,459.2,96.575,495.0325012,457.1,13.5,12.5,677.2412615,0.993184,0.018271605,17.825,0,454.425,113.025,102,9.3,12.245,525.6,0.065,457.4,0,12.02866769,86.5369072,6.003499508,6.287499964,10.00616038,15.00876951,87.72292042,13.00001168,14.99234045,86.80338001,14.77469611,0.8,52800,1473.306504,,1439.996686,465.325,900,8.250541687,1213.197489,0.277186227,1.24129873,7.454908031,7.474195584,0.152521632,0.152228728,-0.021541667,0.003958453,0.004819504,0.000855294,0.019987951,0.29843499,-9.601440397,-11.29888212,,16.93516667,1
25/10/2016 8:00,C12,elevated ,431.55,97.075,500.1324997,431.25,13.45,15.925,729.3532763,0.99970835,0.023209877,22.2,0,434.2,69.355,102,9.95,15.655,1145.4,0.195,435.075,0,15.41318107,73.26859665,6.727295578,6.700000167,10.74578869,18.38845301,74.56332302,13.82255292,18.44919872,73.30665398,18.17687368,0.8,52800,1553.32705,,1536.863793,435.075,900,8.335541662,1280.415294,0.301573777,1.226424736,7.431091301,7.451281878,0.143452804,0.144333034,-0.010017857,0.004164466,0.005065831,0.000422726,0.024533968,0.312471864,-11.23526887,-10.33521391,,20.23966667,1
25/10/2016 9:00,C12,elevated ,424.55,97.875,504.8499985,424.8,14.25,19.425,690.6358719,1.005724,0.026666667,26,0,425.075,52.99,101.95,10.15,19.175,1415.45,0.7,425.975,0,18.84087753,62.2565155,7.574073613,7.612500072,11.57077062,21.83280706,64.141675,14.72347474,21.61736107,62.66434574,21.6943779,0.8,52800,1661.165626,,1634.898666,426.55,900,8.414166641,1350.842926,0.28822213,1.211105596,7.416884981,7.439835559,0.141091162,0.141045101,-0.004583333,0.004387167,0.005411746,0.000674365,0.028365612,0.292759403,-12.38412053,-10.01445232,-1.753245357,23.16383333,1
25/10/2016 10:00,C12,elevated ,410.575,98.525,507.1300049,407.75,14.3,21.675,570.9565959,0.999663025,0.023209877,28.9,0,406,36.715,101.855,7.85,21.345,1721.95,0.965,407.15,0,21.32773256,47.08921146,5.712412357,5.587500155,9.671257138,24.33009362,55.39814711,14.86635709,24.28698206,47.33602619,24.25899887,0.8,52800,1677.048603,,1668.740411,411.875,900,8.452166748,1192.854078,0.239375849,1.200447627,7.40435509,7.440142384,0.135433882,0.134584503,-0.010803571,0.003871146,0.005468793,0.000213532,0.025021056,0.249330042,-12.94667682,-10.26790397,-3.97138491,25.5635,1
25/10/2016 11:00,C12,elevated ,405.075,98.85,508.1449966,405.7,16.125,23.825,531.0187378,0.999103075,0.029827161,30.8,0,401.9,32.545,101.73,7.4,23.1,1820.45,1.09,401.6,0,23.20424581,42.39735746,5.711364686,5.712500036,9.799494743,26.19217372,54.75360632,16.56650031,26.80097246,42.4435792,26.26913214,0.8,52800,1870.096399,,1805.279012,405.4,900,8.469083277,1204.322799,0.223069819,1.191320717,7.388662852,7.437929029,0.134712935,0.132468219,0.000785714,0.003904887,0.00610427,0.001668477,0.033695021,0.220039388,-12.08250331,-11.3568649,-5.761511786,27.093,1
25/10/2016 12:00,C12,elevated ,405.35,99.275,511.9474945,406.3,16.95,25.275,490.0768542,1.004204,0.049876544,33.45,0,400.4,26.8,101.625,6.625,24.895,1797,1.33,400.4,0,24.89237809,36.69641972,5.203917801,5.225000083,9.096052408,27.8971653,52.04715443,17.51754284,28.86089444,36.64122486,28.16667604,0.8,52800,1984.600896,,1975.532345,406.3,900,8.532458242,1153.136747,0.207412837,1.183566995,7.379026539,7.440600816,0.134960556,0.131900125,-2.39E-18,0.003737954,0.006486806,0.000233413,0.052858809,0.204352406,-11.30232185,-11.38480927,,28.40583333,1
25/10/2016 13:00,C12,elevated ,408.325,99.6,515.5475006,409.8,14.775,26.95,456.7030044,1.01232125,0.056987655,35.775,0,399.8,24.205,101.505,6.15,26.35,1647.25,1.255,400.1,0,26.18468451,33.64006138,4.946463168,4.899999976,9.035296202,29.15741467,43.61515856,15.65126538,29.86592126,33.8130827,29.15505719,0.8,52800,1761.00221,,1827.010393,408.925,900,8.592458344,1142.135286,0.194645182,1.177104992,7.370625792,7.416358209,0.135679647,0.131651208,0.002291667,0.003702443,0.005744069,-0.001703088,0.057326193,0.188325077,-12.43857113,-11.45661894,,29.59283333,1
25/10/2016 14:00,C12,elevated ,405.35,100.025,517.605011,405.725,14.275,27.9,354.9553825,1.01543925,0.054320988,37.475,1.25,399.8,23.185,101.4,6.5,27.25,1391.8,1.5,399.8,0,27.29400539,32.64767528,5.570844531,5.599999964,9.56409049,30.27572227,39.59443092,15.19255769,30.4501791,32.65378642,30.29102707,0.8,52800,1707.78318,,1720.180433,405.125,900,8.626750183,1183.482535,0.151889519,1.171355541,7.369447363,7.408206132,0.1341813,0.131531346,0.001571429,0.003839865,0.005570167,-0.000320207,0.055731084,0.147668137,-12.77898013,-11.39339603,-4.919382143,30.65,1
20/11/2016 12:00,C01,ambient,402.025,83.7,343.1200104,401.575,18.65,27.1,598.6396236,1.04734775,0.027213581,36.625,0,401,51.98,101.965,16.975,26.71,1707.9,1.065,401.3,0,26.60339952,60.20450878,14.24862552,14.26250017,18.23422623,26.59320068,61.97210312,18.73445106,29.32997394,60.19826031,26.57955432,0.76,52800,2154.365058,,2121.565024,401.575,900,5.71866684,2095.910644,0.169814418,1.176616999,6.440319124,6.444090737,0.115526472,0.115380421,-2.17E-19,0.005909688,0.006078064,0.000842343,0.028224299,0.169668368,-14.07516424,-11.85908874,-3.438406369,28.01683333,3
20/11/2016 13:00,C01,ambient,399.675,82.175,341.3000031,399.525,19.125,28.2,585.3223715,1.0465105,0.034306482,36.35,0,399.2,47.08,101.845,17.325,27.825,1664.3,1.02,399.2,0,27.83144975,56.06401587,14.28423476,14.38750017,18.24787927,27.84758496,59.33859205,19.3584528,30.806036,56.05205059,27.9355526,0.76,52800,2233.281005,,2212.200144,400.125,900,5.688333384,2096.487801,0.165150576,1.170421024,6.364625777,6.373358167,0.113675086,0.113426724,-0.001571429,0.005849102,0.006238941,0.000542011,0.035238332,0.166473642,-14.2008053,-12.17039404,-3.37938961,29.42583333,3
20/11/2016 14:00,C01,ambient,401.725,80.975,339.9700012,403.05,19.225,29.475,522.6390505,1.05022,0.034306482,36.775,0,397.8,44.2,101.745,17.175,28.955,1207.65,1.445,398.1,0,28.90581751,53.76352549,14.58329606,14.47500014,18.58530974,28.91029549,57.42504978,19.50821567,30.63699389,53.77313423,28.64358115,0.76,52800,2252.923698,,2245.54395,401.575,900,5.666166687,2141.189114,0.146890817,1.16490503,6.304185795,6.311261896,0.11355971,0.112040016,0.003863095,0.005922663,0.00623856,0.000190165,0.034812545,0.141508027,-13.57400265,-11.89642781,-3.868495238,29.46733333,3
20/11/2016 15:00,C01,ambient,408.925,80.6,340.4974976,409.825,19.625,28.05,254.9222816,1.05136,0.01404105,35.55,0,397.2,49.36,101.72,17.025,27.685,468.55,0.66,396.9,0,27.6496489,58.0229845,14.63718581,14.58750021,18.63066649,27.65735006,63.09174919,19.97128797,27.65649223,57.93029881,27.56825209,0.76,52800,2325.346699,,2304.505093,408.95,900,5.674958293,2147.834652,0.071783118,1.169452674,6.302001222,6.313245181,0.115507633,0.111664365,0.002291667,0.005940681,0.006442644,0.000536183,0.015079195,0.065648184,-12.30994967,-11.55805166,-4.109480769,27.38833333,3
20/11/2016 16:00,C01,ambient,409.575,79.675,342.2799988,409.525,19.55,27.1,164.8717291,1.05220925,0.00984321,34.325,0,398.95,55.19,101.79,17.05,26.71,248.4,0.185,398.65,0,26.6278317,62.07043648,14.72830451,14.72500038,18.72395635,26.63155055,65.75066853,19.76987886,26.68425703,62.06939507,26.63873196,0.76,52800,2294.914534,,2280.713925,408.925,900,5.704666646,2163.187786,0.046651697,1.174187873,6.278722981,6.287036417,0.114941741,0.111741097,0.001571429,0.005956579,0.006327715,0.000365056,0.010579402,0.041879625,-12.76150993,-11.28813907,-3.69421978,26.43016667,3
20/11/2016 17:00,C01,ambient,413.35,79.55,344.6149979,413.325,19.325,26.15,44.13899338,1.05329875,0.007816667,33.025,0,403.075,58.425,101.805,17.625,25.8,100.2,0.095,402.475,0,25.56785727,65.29824352,14.53655863,14.61250007,18.53111219,25.55016541,69.15777683,19.41061425,25.4845202,65.31671429,25.43111086,0.76,52800,2246.420406,,2304.19679,413.325,900,5.743583298,2138.56425,0.012556682,1.178640325,6.285114048,6.291923063,0.116098665,0.112928691,0,0.005894106,0.00619808,-0.001486408,0.006634233,0.009386709,-12.55262053,-11.32696291,-3.434516129,25.39633333,3
20/11/2016 18:00,C01,ambient,419.35,79.75,173.0875015,421.55,18.8,24.575,9.092001379,1.05630325,0.006441512,31.525,0,408.05,69.435,101.895,18.4,24.235,14.85,0.69,407.75,0,24.1345048,73.3169651,15.02612329,14.97500014,19.01953053,24.1447289,71.51214695,18.80494595,24.26956582,73.31285381,24.2524128,0.76,52800,2165.703252,,2195.709665,417.75,900,2.884791692,2203.298438,0.002601911,1.185098153,6.311707683,6.3093223,0.11873907,0.114893232,0.009952381,0.006092677,0.005986187,-0.000771131,0.005563891,-0.011196307,-12.89710927,-11.38465762,-3.130475,24.18833333,3
20/11/2016 19:00,C01,ambient,434.3,80.325,0,435.95,17.725,23.3,0,1.0588635,0.004776852,29.825,0,408.6,75.415,101.99,18.425,22.91,0,0.755,408.9,0,22.70975709,77.25591564,14.47936153,14.42500043,18.47760224,22.70809293,73.41718292,17.74756718,22.78571129,77.23322105,22.70866084,0.76,52800,2025.147556,,2046.41762,432.725,900,0,2130.900468,0,1.192246455,6.351730404,6.34500989,0.123488696,0.115947648,0.008446429,0.00592444,0.005624417,-0.000546241,0.003930588,-0.015987477,-12.52662119,-11.71788874,-3.167356701,22.80333333,3
20/11/2016 20:00,C01,ambient,444.225,80.8,0,445.625,17.1,22.125,0,1.06206875,0.00376358,28.575,0,414.8,88.265,102.04,18.575,21.785,0,0.49,413.925,0,21.63439059,82.30846024,14.42692983,14.05000043,18.43111277,21.64475656,75.13106918,17.0821774,21.67922044,82.25114536,21.6242137,0.76,52800,1940.055028,,1965.733924,443.275,900,0,2126.242734,0,1.19721124,6.383597559,6.371722582,0.126760233,0.117962703,0.006154762,0.005938225,0.005408092,-0.000659092,0.002574355,-0.014952292,-12.69754238,-11.68882119,-3.14605,21.72016667,3
20/11/2016 21:00,C01,ambient,455.3,81.05,0,455.9,17.05,21.125,0,1.06331225,0.003256944,27.525,0,425.375,154.725,102.07,18.625,20.815,0,0,425.975,0,20.54744554,86.47496605,14.15345168,13.81250024,18.14821672,20.54738855,79.13812256,16.89136505,20.67826462,86.43866062,20.57350349,0.76,52800,1915.450437,,1897.174996,453.55,900,0,2089.896943,0,1.202161104,6.405785321,6.394629523,0.130148035,0.121817026,0.006154762,0.005855327,0.0053573,0.000468997,0.003227915,-0.01448577,-13.09358278,-11.9517351,-2.854471698,20.78866667,3
20/11/2016 22:00,C01,ambient,461.45,80.475,0,461.45,18.625,20.525,0,1.06124325,0.002895062,26.725,0,433.025,155.295,102.06,18.725,20.155,0,0,432.125,0,19.90370321,88.83783054,13.96174455,13.45000041,17.96215582,19.90037417,88.65785694,18.03249502,20.1061132,88.80976105,19.9437921,0.76,52800,2064.034855,,2036.26183,460.275,900,0,2063.298192,0,1.204804195,6.389403388,6.389451585,0.131626445,0.123262138,0.003077381,0.005766574,0.005768726,0.000712817,0.00361003,-0.011441688,-13.26217682,-11.80191523,,20.18783333,3
20/11/2016 23:00,C01,ambient,466.775,80.875,0,467.95,18.85,20.2,0,1.06130825,0.003474074,26.15,0,442.1,155.36,102.03,18.7,19.885,0,0,440.35,0,19.59905457,90.04486561,13.88524318,13.31250024,17.88523459,19.60579991,90.62207031,18.08762741,19.83995414,90.02734184,19.63442183,0.76,52800,2069.980863,,2080.178509,465.6,900,0,2052.153518,0,1.205751312,6.407528019,6.408669798,0.133882299,0.12596505,0.006154762,0.005753365,0.005804337,-0.000261855,0.003263192,-0.014072011,-13.22273444,-11.52171192,,19.89433333,3
21/11/2016 0:00,C01,ambient,476.475,81.3,0,477.05,18.425,20.125,0,1.06278425,0.004632099,25.75,0,445.625,155.4,102,18.575,19.815,0,0,445.925,0,19.48231268,90.34932613,13.81868899,13.29999995,17.81784177,19.47999644,89.87686539,17.69442058,19.62346435,90.33311462,19.35845232,0.76,52800,2017.944423,,2026.307398,475.575,900,0,2044.253758,0,1.205910592,6.424589501,6.422898426,0.136788021,0.127895648,0.003863095,0.00574821,0.005672716,-0.000214736,0.004341869,-0.012755469,-12.93140397,-11.27303841,,19.68966667,3
21/11/2016 1:00,C01,ambient,477.725,81.675,0,477.05,18.225,19.95,0,1.0624255,0.00398071,25.575,0,438.3,155.39,102,18.6,19.68,0,0,438.575,0,19.34325552,91.0139637,13.79700899,13.33750033,17.79700208,19.34575319,89.28813267,17.54092598,19.52781391,91.01086521,19.30507135,0.76,52800,1998.105978,,2003.909083,478.225,900,0,2041.589307,0,1.206496257,6.440892121,6.438091596,0.137110879,0.126106868,-0.003077381,0.005755252,0.005630229,-0.000149006,0.003706681,-0.00792663,-12.72443245,-11.2718053,,19.607,3
21/11/2016 2:00,C01,ambient,484.025,82.175,0,485.55,18.175,19.8,0,1.063308,0.00376358,25.425,0,463.85,155.415,101.95,18.7,19.485,0,0.085,461.175,0,19.19216299,92.07172203,13.83128083,13.25,17.82898545,19.18465662,89.14917088,17.44504642,19.36942387,92.07917118,19.23850703,0.76,52800,1986.70887,,1990.043898,481.45,900,0,2045.849654,0,1.20650505,6.460724757,6.456902445,0.139963722,0.133017766,0.010738095,0.005787843,0.005617204,-0.0000858,0.003507171,-0.017684051,-12.66668013,-11.22141854,,19.48333333,3
21/11/2016 3:00,C01,ambient,495.05,82.4,0,495.525,17.7,19.05,0,1.06186125,0.003618827,25.175,0,471.775,155.52,101.88,18.775,18.745,0,0.015,471.775,0,18.50202513,93.9478426,13.47171116,13.17499995,17.46807051,18.50903177,90.5110445,16.96651053,18.72221923,93.93068504,18.49796271,0.76,52800,1926.069236,,1949.268818,493.175,900,0,1999.872481,0,1.208733919,6.47445838,6.46967854,0.143120846,0.136362549,0.006154762,0.005673594,0.005460208,-0.000596426,0.002809016,-0.012913059,-12.58054834,-11.10381126,,18.646,3
21/11/2016 4:00,C01,ambient,509.175,82.825,0,511.675,16.8,17.975,0,1.06160475,0.003618827,24.5,0,495.85,155.615,101.865,18.375,17.665,3.25,0,494.925,0,17.3837359,95.37000656,12.62377262,12.76250017,16.62231421,17.37669086,91.18915749,16.07021654,17.78016281,95.39332008,17.43410182,0.76,52800,1814.84273,,1840.13646,506.975,900,0,1892.28048,0,1.213697096,6.50183844,6.496808207,0.148406671,0.143661721,0.012309524,0.005391773,0.005167209,-0.000650302,0.002743961,-0.017054473,-12.54345563,-11.04380132,,17.63766667,3
21/11/2016 5:00,C01,ambient,528.6,82.425,348.1650009,527.85,16.775,18.025,93.74252808,1.06596625,0.00376358,23.825,0,520.5,155.6,101.88,17.875,17.705,83.7,0,521.675,0,17.35554934,96.10445595,12.71929765,12.32500005,16.71760035,17.33922958,90.85988235,16.25797534,17.89151168,96.11635017,17.71391416,0.76,52800,1841.928501,,1793.199921,528.425,900,5.802750015,1903.917237,0.027241717,1.213943653,6.487033839,6.483010137,0.152772429,0.151080481,-0.001505952,0.005411387,0.005231758,0.001252494,0.004836445,0.027055722,-11.9974404,-11.52220397,-1.913790472,18.76733333,3
21/11/2016 6:00,C01,ambient,486.925,78.075,352.8150101,479.4,19.6,21.15,431.8312788,1.05531125,0.021061574,24.95,0,465.025,124.165,101.9,18.825,20.74,461.6,0,471.475,0,20.32469797,88.82540321,14.32570457,15,18.32279253,20.30340171,91.07353592,18.96326208,20.78304195,88.97808456,20.46601486,0.76,52800,2190.667524,,2147.72508,495.55,900,5.880250168,2112.713755,0.125965345,1.200974081,6.284480077,6.289380734,0.134656761,0.132326504,-0.042297619,0.005815897,0.006034676,0.001103713,0.022384066,0.165932707,-11.02939536,-11.58249603,,22.93733333,3
21/11/2016 7:00,C01,ambient,448.6,79.3,350.6624908,447.675,19,24,497.1993046,1.05206125,0.020265432,29.625,0,440.35,77.38,101.9,18.775,23.65,611.2,0.055,441.225,0,23.47568655,76.97716141,15.12565982,15.15000021,19.13975048,23.46231937,76.991189,18.92389727,23.73164463,76.914011,23.12710214,0.76,52800,2177.941153,,2149.275552,449.15,900,5.844374847,2224.175222,0.1443868,1.18769525,6.300668708,6.297739089,0.125870279,0.124101136,-0.003863095,0.00614058,0.006009793,0.000736767,0.020871413,0.146480752,-12.47838874,-11.45921192,-0.850196078,24.4725,3
21/11/2016 8:00,C01,ambient,431.6,82.1,347.027504,429.2,20.3,26.5,539.9057202,1.04647375,0.023160494,33.575,0,424.225,63.27,101.895,19.15,26.11,870.1,0.465,425.65,0,25.59779668,70.28205109,15.66387355,15.80000007,19.68091106,25.58634901,71.90214157,20.17475224,26.4300735,70.21092701,25.56483603,0.76,52800,2355.38388,,2348.501657,433.9,900,5.783791733,2305.491535,0.154976074,1.178837136,6.389396526,6.392593469,0.122484569,0.121406419,-0.012309524,0.006454206,0.006596927,0.000176908,0.023480122,0.166207448,-12.8565702,-10.99978212,-0.876317308,26.38133333,3
21/11/2016 9:00,C01,ambient,416.775,81.7,343.9599991,414.5,20.975,29.025,544.9785366,1.045341,0.026345062,36.4,0,411.85,51.035,101.835,19.05,28.565,1114.1,0.765,412.75,0,28.28772807,61.34039402,16.08680308,16.37500012,20.063025,28.26337576,64.91797256,20.88544726,29.34846115,61.73300648,28.02756429,0.76,52800,2452.671882,,2414.594105,419.2,900,5.732666651,2348.938014,0.154959208,1.167445096,6.34407662,6.350686824,0.117529994,0.116903,-0.012309524,0.006533252,0.00682835,0.000978564,0.027618724,0.166641738,-13.6548298,-11.55755033,-2.137463544,29.533,3
21/11/2016 10:00,C01,ambient,408.775,80.95,342.1050034,408.325,21.4,31.575,548.0935116,1.04293675,0.029963889,39.275,0,405.4,43.245,101.76,18.725,31.28,1761.45,1.9,406,0,30.73324537,53.71809578,16.04466522,16.01250017,20.1245544,30.72511411,57.1604023,21.37037992,32.5346179,53.5764637,30.74062181,0.76,52800,2529.609587,,2490.319596,408.325,900,5.701750056,2373.280081,0.155005792,1.157080141,6.287413131,6.297305935,0.114794973,0.113960273,4.88E-18,0.00654545,0.006987093,0.001011122,0.031416654,0.154171091,-14.0973755,-11.65122914,-2.593150327,32.0535,3
21/11/2016 11:00,C01,ambient,412.1,79.675,339.8300018,413.625,21.65,33.375,425.3027818,1.04841925,0.03351034,40.9,0,403.35,35.18,101.645,18.575,33.03,1888.75,1.605,403.925,0,32.74948978,47.21260452,15.91805458,15.95000041,19.92436004,32.72142029,52.61786699,21.65900755,34.49856925,47.33965683,32.5343647,0.76,52800,2574.35836,,2573.058545,413.325,900,5.663833364,2333.213926,0.119509312,1.148307311,6.213124236,6.228196224,0.115014082,0.112038832,0.000785714,0.006368451,0.007041308,0.0000338,0.034216977,0.115748348,-13.3339894,-11.86883311,-2.998865385,31.42,3
20/11/2016 12:00,C02,elevated ,403.925,96.275,303.6300049,403.95,21.825,27.125,546.4895658,1.04187575,0.027730711,38.4,0,401,51.98,101.965,16.975,26.71,1707.9,1.065,401.3,0,26.59570765,60.41899347,14.27151644,14.22500014,18.28772211,29.60091114,60.7231493,21.28679442,29.67887068,60.40281868,29.57724071,0.79,52800,2513.511501,,2483.47946,404.25,900,5.060500081,2102.525568,0.137175506,1.176618352,7.180029916,7.2097009,0.13001614,0.128631666,-0.000785714,0.006609519,0.007934116,0.000771456,0.029826764,0.136576746,-13.54098278,-11.85908874,-2.851063551,30.26883333,3
20/11/2016 13:00,C02,elevated ,401.775,96.625,304.0149994,401.3,22.15,28.2,532.1247339,1.04172675,0.031060958,38.1,0,399.2,47.08,101.845,17.325,27.825,1664.3,1.02,399.2,0,27.83891249,56.23755455,14.28431141,14.3125,18.31529808,30.83722901,57.05491018,21.5961504,30.85627866,56.20153856,30.97072244,0.79,52800,2557.880466,,2551.920439,401.3,900,5.066916656,2103.856402,0.133740273,1.17035957,7.174020887,7.206824783,0.12911169,0.127851301,-2.39E-18,0.006616007,0.008080466,0.000153197,0.032678614,0.132479884,-13.46783642,-12.17039404,-3.065101869,31.68566667,3
20/11/2016 14:00,C02,elevated ,404.425,96.475,304.2600021,405.4,22.4,29.3,483.5057759,1.03894075,0.026385803,38.5,0,397.8,44.2,101.745,17.175,28.955,1207.65,1.445,398.1,0,28.8865521,53.75264883,14.56525683,14.46250033,18.56786394,31.89772844,57.55783224,22.267308,31.82634282,53.79847097,31.54654574,0.79,52800,2666.924178,,2575.560006,402.75,900,5.071000036,2138.333165,0.12158845,1.164991535,7.152970706,7.191150784,0.130149711,0.127124895,0.006940476,0.006711152,0.00841562,0.002352914,0.030443185,0.111623157,-11.99944503,-11.89642781,-3.381539623,32.14233333,3
20/11/2016 15:00,C02,elevated ,409.1,96.65,317.3099976,409.825,23.15,28.025,157.3554412,1.0466135,0.007941358,36.675,0,397.2,49.36,101.72,17.025,27.685,468.55,0.66,396.9,0,27.6257,58.00303364,14.62005746,14.55000019,18.59267974,30.63284588,63.75515842,22.97438931,30.61636996,58.08070087,30.48739934,0.79,52800,2781.024512,,2817.768119,411.6,900,5.288499959,2144.191342,0.041290277,1.169561862,7.173654616,7.219826522,0.13209454,0.127108643,-0.00464881,0.006750791,0.008812036,-0.000946648,0.009055956,0.04095319,-11.34435695,-11.55805166,-3.688813333,30.34933333,3
